delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beeb.started,sound_1.started,sound_1.stopped,beeb.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,400,unexp,10,10,0,space,1.4201866000075825,None,200,1,[1.517669199994998],[1.517684599995846],0,10,10,2,54.91311439999845,,54.89821540002595,54.91311439999845,55.912578000017675,55.912578000017675,55.912578000017675,57.346659600007115,space,1.4201866000075825,None,57.347706200001994,58.061596566669564,58.386695499997586,58.35982650000369,58.36031850002473,58.386695499997586,58.386695499997586,58.386695499997586,59.90520610002568,200,1,[1.517669199994998],[1.517684599995846],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,11,11,0,space,0.5319049000099767,None,300,1,[1.6830238999973517],[1.6830344000190962],0,11,11,4,59.92032710000058,,59.90561410001828,59.92032710000058,60.92015760001959,60.92015760001959,60.92015760001959,61.454146600008244,space,0.5319049000099767,None,61.454898299998604,61.8690277666649,62.19407840000349,62.16781990000163,62.168288500019116,62.19407840000349,62.19407840000349,62.19407840000349,63.87794730000314,300,1,[1.6830238999973517],[1.6830344000190962],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,400,unexp,12,0,1,space,0.8726911999983713,None,200,1,[1.6162786999775562],[1.6162893000000622],1,0,12,0,63.8935230000061,,63.878346800018335,63.8935230000061,64.87670670001535,64.87670670001535,64.89332200001809,65.76061379999737,space,0.8726911999983713,None,65.76156650000485,65.87585706668712,66.20107870001812,66.17862600000808,66.17919059999986,66.20107870001812,66.20107870001812,66.20107870001812,67.81819930000347,200,1,[1.6162786999775562],[1.6162893000000622],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,1000,exp ,13,1,1,space,1.1432827000098769,None,300,1,[1.466377900011139],[1.4663938000157941],1,1,13,8,67.83366970001953,,67.81850700001814,67.83366970001953,68.83317290002014,68.83317290002014,68.83317290002014,69.98358660002123,space,1.1432827000098769,None,69.9843468000181,70.69954356667974,71.02500120000332,70.99976850001258,71.00027800002135,71.02500120000332,71.02500120000332,71.02500120000332,72.49227129999781,300,1,[1.466377900011139],[1.4663938000157941],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,1000,exp,14,2,1,space,1.2989302999922074,None,200,1,[3.332336099992972],[3.3323493000061717],1,2,14,6,72.50706010000431,,72.49266960000386,72.50706010000431,73.50628870000946,73.50628870000946,73.50628870000946,74.80769660000806,space,1.2989302999922074,None,74.80845630000113,74.92276396666809,75.24803139999858,75.22401090001222,75.22463510002126,75.24803139999858,75.24803139999858,75.24803139999858,78.58118239999749,200,1,[3.332336099992972],[3.3323493000061717],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,1000,exp,15,3,1,space,1.564325999992434,None,100,1,[1.550638099986827],[1.5506536999891978],1,3,15,9,78.59613620000891,,78.58156680001412,78.59613620000891,79.5955135000113,79.5955135000113,79.5955135000113,81.1625632000214,space,1.564325999992434,None,81.16335220000474,81.27812856668994,81.6032172999985,81.58126600002288,81.58181480001076,81.6032172999985,81.6032172999985,81.6032172999985,83.15471920001437,100,1,[1.550638099986827],[1.5506536999891978],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,16,4,1,space,0.9824881000095047,None,200,1,[4.7332360000000335],[4.733246300020255],1,4,16,10,83.16937730001519,,83.1550296000205,83.16937730001519,84.16876410000259,84.16876410000259,84.16876410000259,85.15356940001948,space,0.9824881000095047,None,85.1545556000201,85.56849706668096,85.89309009999852,85.8690638000262,85.86970540002221,85.89309009999852,85.89309009999852,85.89309009999852,90.62709120000363,200,1,[4.7332360000000335],[4.733246300020255],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,17,5,1,space,0.4788414999784436,None,300,1,[1.5168771999888122],[1.5168881000136025],1,5,17,4,90.642663000006,,90.62739730000612,90.642663000006,91.64196060001268,91.64196060001268,91.64196060001268,92.12718720000703,space,0.4788414999784436,None,92.12821710002027,92.54214166666885,92.86658660002286,92.84556460002204,92.8461238000018,92.86658660002286,92.86658660002286,92.86658660002286,94.38424189999932,300,1,[1.5168771999888122],[1.5168881000136025],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,18,6,1,space,1.325163600005908,None,100,1,[1.5164194999961182],[1.516435099998489],1,6,18,7,94.40003430002253,,94.3845509000239,94.40003430002253,95.39977180000278,95.39977180000278,95.39977180000278,96.73384440000518,space,1.325163600005908,None,96.73471790002077,97.14890556666457,97.47377219999908,97.44931260001613,97.44983030000003,97.47377219999908,97.47377219999908,97.47377219999908,98.9911257000058,100,1,[1.5164194999961182],[1.516435099998489],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,400,unexp,19,7,1,space,1.0311249000078533,None,200,1,[2.332353800011333],[2.3323665000207257],1,7,19,1,99.00658590000239,,98.99150630002259,99.00658590000239,100.00571640001726,100.00571640001726,100.00571640001726,101.04018270000233,space,1.0311249000078533,None,101.0409499000234,101.4550374666908,101.78024870000081,101.75170390002313,101.75218840001617,101.78024870000081,101.78024870000081,101.78024870000081,104.1135661000153,200,1,[2.332353800011333],[2.3323665000207257],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,400,unexp,20,8,1,space,0.3905398999922909,None,200,1,[4.615199399995618],[4.615212599979714],1,8,20,2,104.12895150002441,,104.11389040001086,104.12895150002441,105.12844290002249,105.12844290002249,105.12844290002249,105.52960220002569,space,0.3905398999922909,None,105.53035580000142,106.24474836668038,106.56944400002249,106.54111489999923,106.54165020000073,106.56944400002249,106.56944400002249,106.56944400002249,111.18558300001314,200,1,[4.615199399995618],[4.615212599979714],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,1000,exp,21,9,1,space,1.194110999989789,None,200,1,[1.866780899988953],[1.8667919999861624],1,9,21,3,111.20104490002268,,111.18589630001225,111.20104490002268,112.20054720001644,112.20054720001644,112.20054720001644,113.40131549999933,space,1.194110999989789,None,113.40214710001601,113.51663046668206,113.84162440002547,113.81596130001708,113.8166769000236,113.84162440002547,113.84162440002547,113.84162440002547,115.70923990002484,200,1,[1.866780899988953],[1.8667919999861624],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,1000,exp,22,10,1,space,0.5923954000172671,None,300,1,[1.6998029999958817],[1.6998135999892838],1,10,22,5,115.72475130000385,,115.709551500011,115.72475130000385,116.72413750001579,116.72413750001579,116.72413750001579,117.32491970001138,space,0.5923954000172671,None,117.32573310000589,118.04051936668499,118.36515350002446,118.33869180001784,118.33925900000031,118.36515350002446,118.36515350002446,118.36515350002446,120.06574150000233,300,1,[1.6998029999958817],[1.6998135999892838],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,1000,exp,23,11,1,space,0.6200886000005994,None,300,1,[2.715897300018696],[2.7159157000132836],1,11,23,11,120.08124540001154,,120.0661364000116,120.08124540001154,121.08048990002135,121.08048990002135,121.08048990002135,121.71506560000125,space,0.6200886000005994,None,121.7158365000214,122.43067376668138,122.75524940001196,122.73299300001236,122.73349770001369,122.75524940001196,122.75524940001196,122.75524940001196,125.4722829000093,300,1,[2.715897300018696],[2.7159157000132836],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,1000,exp,24,0,2,space,0.700391899998067,None,200,1,[2.4999735000019427],[2.4999881999974605],2,0,24,6,125.48719040001743,,125.47268590002204,125.48719040001743,126.48692049999954,126.48692049999954,126.48692049999954,127.20432760001859,space,0.700391899998067,None,127.20517560001463,127.31958876667001,127.64466160000302,127.61841600001208,127.61892220002483,127.64466160000302,127.64466160000302,127.64466160000302,130.14548540001852,200,1,[2.4999735000019427],[2.4999881999974605],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,1000,exp,25,1,2,space,0.7607543999911286,None,200,1,[1.816277000005357],[1.8162948999961372],2,1,25,3,130.16036880001775,,130.14593840000452,130.16036880001775,131.16073390000383,131.16073390000383,131.16073390000383,131.92790790001163,space,0.7607543999911286,None,131.92881370001123,132.04324526669032,132.36798740000813,132.34395890001906,132.34451819999958,132.36798740000813,132.36798740000813,132.36798740000813,134.18503600000986,200,1,[1.816277000005357],[1.8162948999961372],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,400,unexp,26,2,2,space,0.818855599995004,None,300,1,[1.682621799991466],[1.682631899981061],2,2,26,1,134.20039550002548,,134.18542049999814,134.20039550002548,135.1997592000116,135.1997592000116,135.1997592000116,136.03495490000932,space,0.818855599995004,None,136.03576230001636,136.44937996668548,136.77460610002163,136.74904260001495,136.74951829999918,136.77460610002163,136.77460610002163,136.77460610002163,138.4580299000081,300,1,[1.682621799991466],[1.682631899981061],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,27,3,2,space,1.1286588000075426,None,200,1,[1.5326935999910347],[1.5327038000104949],2,3,27,10,138.47353630000725,,138.45834199999808,138.47353630000725,139.47278270000243,139.47278270000243,139.47278270000243,140.60753090001526,space,1.1286588000075426,None,140.60831340000732,141.02224286666413,141.34753250001813,141.32525840000017,141.3257416000124,141.34753250001813,141.34753250001813,141.34753250001813,142.8810793000157,200,1,[1.5326935999910347],[1.5327038000104949],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,1000,exp,28,4,2,space,0.6663053999945987,None,200,1,[2.449821999995038],[2.449840999994194],2,4,28,9,142.89666870000656,,142.88153590000002,142.89666870000656,143.8962580000225,143.8962580000225,143.8962580000225,144.56462760001887,space,0.6663053999945987,None,144.56544730000314,144.6793203666787,145.00388600002043,144.97972270002356,144.98025730001973,145.00388600002043,145.00388600002043,145.00388600002043,147.45478690002346,200,1,[2.449821999995038],[2.449840999994194],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,1000,exp ,29,5,2,space,0.4376864000223577,None,300,1,[2.0334408000053372],[2.0334548999962863],2,5,29,8,147.469637400005,,147.45522520001396,147.469637400005,148.46941099999822,148.46941099999822,148.46941099999822,148.92127230000915,space,0.4376864000223577,None,148.92250230000354,149.63554216668516,149.96090370000456,149.9331363000092,149.9336600000097,149.96090370000456,149.96090370000456,149.96090370000456,151.9952094000182,300,1,[2.0334408000053372],[2.0334548999962863],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,30,6,2,space,0.625128500018036,None,100,1,[2.249329600017518],[2.2493412000185344],2,6,30,7,152.01058490001014,,151.99551690000226,152.01058490001014,153.0097655999998,153.0097655999998,153.0097655999998,153.64552610000828,space,0.625128500018036,None,153.6463126000017,154.0597367666817,154.3849373999983,154.3597504000063,154.36024440001347,154.3849373999983,154.3849373999983,154.3849373999983,156.6350756000029,100,1,[2.249329600017518],[2.2493412000185344],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,1000,exp,31,7,2,space,0.5757802999869455,None,200,1,[1.716350099974079],[1.7163656999764498],2,7,31,11,156.64992710002116,,156.6353832000168,156.64992710002116,157.64999870001338,157.64999870001338,157.64999870001338,158.2343191000109,space,0.5757802999869455,None,158.23511570002302,158.94883446666452,159.27421610002057,159.2453582000162,159.24590110001736,159.27421610002057,159.27421610002057,159.27421610002057,160.99146040002233,200,1,[1.716350099974079],[1.7163656999764498],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,32,8,2,space,2.9350324000115506,None,200,1,[7.662751700001536],[7.662762400024803],2,8,32,4,161.0068384000042,,160.99183010001434,161.0068384000042,162.00577230000636,162.00577230000636,162.02250600000843,164.95565540000098,space,2.9350324000115506,None,164.95639830001164,165.3550661666707,165.68021310001495,165.65619200002402,165.65675000002375,165.68021310001495,165.68021310001495,165.68021310001495,173.3437829000177,200,1,[7.662751700001536],[7.662762400024803],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,1000,exp,33,9,2,space,0.41282110000611283,None,300,1,[2.3827380999864545],[2.382757799990941],2,9,33,5,173.35940700001083,,173.3441466000222,173.35940700001083,174.35896920002415,174.35896920002415,174.35896920002415,174.77689990002546,space,0.41282110000611283,None,174.77766160000465,175.49172146668232,175.81652390002273,175.78914690000238,175.78978500000085,175.81652390002273,175.81652390002273,175.81652390002273,178.2001996000181,300,1,[2.3827380999864545],[2.382757799990941],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,400,unexp,34,10,2,space,1.0984752000076696,None,200,1,[3.500135299982503],[3.5001487999979872],2,10,34,0,178.21887920002337,,178.20062580000376,178.21887920002337,179.21542320001754,179.21542320001754,179.2319083000184,180.315917800006,space,1.0984752000076696,None,180.3171240000229,180.43122496668755,180.75607070000842,180.72775140000158,180.72823600002448,180.75607070000842,180.75607070000842,180.75607070000842,184.25713340000948,200,1,[3.500135299982503],[3.5001487999979872],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,400,unexp,35,11,2,space,0.3364671999879647,None,300,1,[1.582834400003776],[1.582845400000224],2,11,35,2,184.27236010000343,,184.2574412000249,184.27236010000343,185.27181380000548,185.27181380000548,185.27181380000548,185.6230085999996,space,0.3364671999879647,None,185.62390100001357,186.33818356666987,186.6631122000108,186.63709540001582,186.6376310000196,186.6631122000108,186.6631122000108,186.6631122000108,188.24665240000468,300,1,[1.582834400003776],[1.582845400000224],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,1000,exp,36,0,3,space,0.964192000014009,None,200,1,[1.5036064000159968],[1.503620300005423],3,0,36,6,188.26158770002075,,188.24705770000583,188.26158770002075,189.26101290000952,189.26101290000952,189.26101290000952,190.22884620001423,space,0.964192000014009,None,190.22963350001373,190.34386136668425,190.668885400024,190.64784340001643,190.64833750002435,190.668885400024,190.668885400024,190.668885400024,192.1732799000165,200,1,[1.5036064000159968],[1.503620300005423],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,37,1,3,space,0.4388197000080254,None,300,1,[1.6157550000061747],[1.6157687999948394],3,1,37,4,192.1876917000045,,192.173586000019,192.1876917000045,193.18704860002617,193.18704860002617,193.18704860002617,193.63813170001958,space,0.4388197000080254,None,193.638929800014,194.05339246668544,194.36311200002092,194.3489706000255,194.34944910000195,194.36311200002092,194.36311200002092,194.36311200002092,195.97970210001222,300,1,[1.6157550000061747],[1.6157687999948394],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,400,unexp,38,2,3,space,0.4602372999943327,None,300,1,[1.5994771999830846],[1.5994879999780096],3,2,38,1,195.99445410000044,,195.9800826999999,195.99445410000044,196.9940695000114,196.9940695000114,196.9940695000114,197.46153860000777,space,0.4602372999943327,None,197.46228360000532,197.87681696669122,198.2019010000222,198.1783926000062,198.17890170001192,198.2019010000222,198.2019010000222,198.2019010000222,199.8022547000146,300,1,[1.5994771999830846],[1.5994879999780096],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,39,3,3,space,1.3792978000128642,None,200,1,[2.6200045000005048],[2.620019099995261],3,3,39,10,199.8177265000122,,199.80264440001338,199.8177265000122,200.81731199999922,200.81731199999922,200.81731199999922,202.20104530002573,space,1.3792978000128642,None,202.2019033000106,202.60032726667512,202.924520200002,202.9039256000251,202.90446670001256,202.924520200002,202.924520200002,202.924520200002,205.54544549999991,200,1,[2.6200045000005048],[2.620019099995261],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.4,1000,exp,40,4,3,space,1.1477460000023711,None,200,1,[2.282580999977654],[2.2825959000037983],3,4,40,7,205.56050479999976,,205.54584070001147,205.56050479999976,206.5598530000134,206.5598530000134,206.5598530000134,207.71057799999835,space,1.1477460000023711,None,207.71132830000715,208.12632846666773,208.45098730002064,208.4293289000052,208.42998880002415,208.45098730002064,208.45098730002064,208.45098730002064,210.73448970000027,200,1,[2.282580999977654],[2.2825959000037983],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,1000,exp,41,5,3,space,0.36006629999610595,None,300,1,[1.533291100000497],[1.533304999989923],3,5,41,11,210.74989950002055,,210.7349033000064,210.74989950002055,211.74960020001163,211.74960020001163,211.74960020001163,212.11697470000945,space,0.36006629999610595,None,212.1177530999994,212.83243386669008,213.1570663000166,213.1333178000059,213.1339552999998,213.1570663000166,213.1570663000166,213.1570663000166,214.6912792000221,300,1,[1.533291100000497],[1.533304999989923],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,400,unexp,42,6,3,space,0.7934773000015412,None,200,1,[1.3004718000011053],[1.3004865999973845],3,6,42,2,214.706445000018,,214.6918497000006,214.706445000018,215.7061878000095,215.7061878000095,215.7061878000095,216.50723410001956,space,0.7934773000015412,None,216.50801060002414,217.22194546668132,217.5471314000024,217.51711650000652,217.51763950000168,217.5471314000024,217.5471314000024,217.5471314000024,218.84843670000555,200,1,[1.3004718000011053],[1.3004865999973845],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.1,400,unexp,43,7,3,space,0.6755761000094935,None,300,1,[1.6334259000141174],[1.633459300006507],3,7,43,0,218.864017600019,,218.84881530000712,218.864017600019,219.86313470001915,219.86313470001915,219.8796677000064,220.54803110001376,space,0.6755761000094935,None,220.54887410000083,220.6632071666866,220.9879788000253,220.9626428000047,220.9632668000122,220.9879788000253,220.9879788000253,220.9879788000253,222.62235630000941,300,1,[1.6334259000141174],[1.633459300006507],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,1000,exp ,44,8,3,space,0.9435639000148512,None,200,1,[2.065539400005946],[2.0655533999961335],3,8,44,8,222.63713500002632,,222.622732000018,222.63713500002632,223.63640240000677,223.63640240000677,223.63640240000677,224.58791620002012,space,0.9435639000148512,None,224.5888073000242,225.30256716668762,225.6279244000034,225.60267079999903,225.60323890001746,225.6279244000034,225.6279244000034,225.6279244000034,227.69436130000395,200,1,[2.065539400005946],[2.0655533999961335],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
0.7,1000,exp,45,9,3,space,2.4637545000005048,None,200,1,[2.0507078999944497],[2.050722299987683],3,9,45,5,227.7099308000179,,227.6947696999996,227.7099308000179,228.70967450001626,228.70967450001626,228.70967450001626,231.17589270000462,space,2.4637545000005048,None,231.17665570002282,231.89125646668643,232.21622180001577,232.19446250001783,232.1949702000129,232.21622180001577,232.21622180001577,232.21622180001577,234.26785510001355,200,1,[2.0507078999944497],[2.050722299987683],098364,001,2024-11-08_14h13.56.961,Intentional binding,2024.2.2,59.892720155064744,2024-11-08 14h14.06.892450 +0530,
