delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beeb.started,sound_1.started,sound_1.stopped,beeb.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,exp,45,9,3,space,0.34452470001997426,None,100,1,[1.050131500000134],[1.050138100021286],3,9,45,11,155.6451708000095,,155.62940440000966,155.6451708000095,156.62794370000483,156.62794370000483,156.64502170000924,156.97868410000228,space,0.34452470001997426,None,156.97920910001267,157.69474916666903,157.99910260000615,157.99084790001507,157.99117369999294,157.99910260000615,157.99910260000615,157.99910260000615,159.0496729000006,100,1,[1.050131500000134],[1.050138100021286],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,46,10,3,space,0.27063450001878664,None,200,1,[1.233245800016448],[1.23325130000012],3,10,46,5,159.06550050000078,,159.04985380001017,159.06550050000078,160.06492989999242,160.06492989999242,160.06492989999242,160.34908010001527,space,0.27063450001878664,None,160.34951590001583,161.0652235666678,161.36973480001325,161.3611469999887,161.36143710001488,161.36973480001325,161.36973480001325,161.36973480001325,162.6034459999937,200,1,[1.233245800016448],[1.23325130000012],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,47,11,3,space,0.3333069000218529,None,100,1,[1.3013030999863986],[1.3013095000060275],3,11,47,3,162.6194255000155,,162.60364020001725,162.6194255000155,163.61888699998963,163.61888699998963,163.61888699998963,163.9535361000162,space,0.3333069000218529,None,163.95397719999892,164.06892436667502,164.37750400000368,164.3691657000163,164.36947860001237,164.37750400000368,164.37750400000368,164.37750400000368,165.67920330000925,100,1,[1.3013030999863986],[1.3013095000060275],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp ,48,0,4,space,0.2680569999793079,None,100,1,[1.0333843000116758],[1.0333897999953479],4,0,48,8,165.6947102000122,,165.67943009999,165.6947102000122,166.69422269999632,166.69422269999632,166.69422269999632,166.9786340999999,space,0.2680569999793079,None,166.9791380999959,167.69376826667965,168.0086830999935,167.99627269999473,167.99663020001026,168.0086830999935,168.0086830999935,168.0086830999935,169.04248040000675,100,1,[1.0333843000116758],[1.0333897999953479],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,49,1,4,space,0.40869300000485964,None,200,1,[1.3166389999969397],[1.316644999984419],4,1,49,4,169.05833259999054,,169.0426781999995,169.05833259999054,170.05772840001737,170.05772840001737,170.05772840001737,170.47500430000946,space,0.40869300000485964,None,170.47548819999793,170.89110556667245,171.19365010000183,171.18514190000133,171.18543310000678,171.19365010000183,171.19365010000183,171.19365010000183,172.51078640000196,200,1,[1.3166389999969397],[1.316644999984419],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,50,2,4,space,0.2705244999960996,None,100,1,[1.1733891000039876],[1.173394699988421],4,2,50,5,172.5265800000052,,172.51097400000435,172.5265800000052,173.52599019999616,173.52599019999616,173.52599019999616,173.8105499999947,space,0.2705244999960996,None,173.81106670000008,174.52562156666343,174.83094390001497,174.82297979999566,174.82330740001635,174.83094390001497,174.83094390001497,174.83094390001497,176.00468959999853,100,1,[1.1733891000039876],[1.173394699988421],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,51,3,4,space,0.2977680999902077,None,100,1,[1.2500211999868043],[1.250029299990274],4,3,51,7,176.02036880000378,,176.00487199999043,176.02036880000378,177.01975880001555,177.01975880001555,177.01975880001555,177.3203882999951,space,0.2977680999902077,None,177.3208617999917,177.71944506667595,178.04445139999734,178.0224853999971,178.02277820001473,178.04445139999734,178.04445139999734,178.04445139999734,179.29492869999376,100,1,[1.2500211999868043],[1.250029299990274],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,52,4,4,space,0.49420779998763464,None,200,1,[2.9160916000255384],[2.9160969000076875],4,4,52,10,179.3105831000139,,179.29512640001485,179.3105831000139,180.3101094000158,180.3101094000158,180.3101094000158,180.81062540001585,space,0.49420779998763464,None,180.81118429999333,181.20978556666913,181.5194632000057,181.51080970000476,181.51110000000335,181.5194632000057,181.5194632000057,181.5194632000057,184.43597150000278,200,1,[2.9160916000255384],[2.9160969000076875],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,400,unexp,53,5,4,space,9.132384299999103,None,200,1,[3.199084899999434],[3.1990913999907207],4,5,53,0,184.45172420001472,,184.43615779999527,184.45172420001472,185.45186930001364,185.45186930001364,185.45186930001364,194.5979682999896,space,9.132384299999103,None,194.59847269998863,194.69742846666875,195.0121580999985,194.99315789999673,194.9934462000092,195.0121580999985,195.0121580999985,195.0121580999985,198.2116781999939,200,1,[3.199084899999434],[3.1990913999907207],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,54,6,4,space,28.36753079999471,None,200,1,[1.5507265999913216],[1.5507357000024058],4,6,54,11,198.2274793999968,,198.21188280000933,198.2274793999968,199.22679390001576,199.22679390001576,199.22679390001576,227.5988032000023,space,28.36753079999471,None,227.59931890000007,228.31508806668378,228.62389560000156,228.6146846000047,228.61503240000457,228.62389560000156,228.62389560000156,228.62389560000156,230.17519300000276,200,1,[1.5507265999913216],[1.5507357000024058],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,55,7,4,space,0.29564190001110546,None,300,1,[1.3332702000043355],[1.3332777000032365],4,7,55,6,230.1905226999952,,230.17540010000812,230.1905226999952,231.1897772999946,231.1897772999946,231.1897772999946,231.49049530000775,space,0.29564190001110546,None,231.49104140000418,231.60623136666644,231.9212053999945,231.90639290001127,231.9066862000036,231.9212053999945,231.9212053999945,231.9212053999945,233.2550249999913,300,1,[1.3332702000043355],[1.3332777000032365],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,56,8,4,space,0.2712935000017751,None,200,1,[1.4334498000098392],[1.4334554999950342],4,8,56,3,233.2706271999923,,233.2552079000161,233.2706271999923,234.27014919999056,234.27014919999056,234.27014919999056,234.553874300007,space,0.2712935000017751,None,234.554441699991,234.6532042666552,234.95849029999226,234.95055090001551,234.9508385999943,234.95849029999226,234.95849029999226,234.95849029999226,236.39231460000155,200,1,[1.4334498000098392],[1.4334554999950342],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,57,9,4,space,0.26643869999679737,None,200,1,[1.6163740000047255],[1.6163795000175014],4,9,57,9,236.4080326000112,,236.3924995000125,236.4080326000112,237.40756349998992,237.40756349998992,237.40756349998992,237.67528490000404,space,0.26643869999679737,None,237.67571390001103,237.790668166683,238.09606979999808,238.08716429999913,238.08744940001634,238.09606979999808,238.09606979999808,238.09606979999808,239.71283520001452,200,1,[1.6163740000047255],[1.6163795000175014],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,400,unexp,58,10,4,space,0.256421500002034,None,200,1,[1.1335982999880798],[1.1336049000092316],4,10,58,2,239.72868309999467,,239.71301619999576,239.72868309999467,240.72826380000333,240.72826380000333,240.72826380000333,240.99511250000796,space,0.256421500002034,None,240.99563849999686,241.69470666666555,241.99838999999338,241.99056619999465,241.99086089999764,241.99838999999338,241.99838999999338,241.99838999999338,243.1324050000112,200,1,[1.1335982999880798],[1.1336049000092316],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,400,unexp,59,11,4,space,0.2145262000267394,None,300,1,[1.2998605000029784],[1.2998654000111856],4,11,59,1,243.1479951000074,,243.13259530000505,243.1479951000074,244.14751680000336,244.14751680000336,244.14751680000336,244.36449300000095,space,0.2145262000267394,None,244.36509770000703,244.76467306667863,245.07111140000052,245.06283149999217,245.06311819999246,245.07111140000052,245.07111140000052,245.07111140000052,246.37140299999737,300,1,[1.2998605000029784],[1.2998654000111856],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,60,0,5,space,0.3387749999819789,None,200,1,[1.6333482000045478],[1.6333556000026874],5,0,60,3,246.3874357000168,,246.37158840001212,246.3874357000168,247.3867464000068,247.3867464000068,247.3867464000068,247.73732819998986,space,0.3387749999819789,None,247.73788380000042,247.83652496667153,248.14306130001205,248.13447459999588,248.13479810001445,248.14306130001205,248.14306130001205,248.14306130001205,249.776838699996,200,1,[1.6333482000045478],[1.6333556000026874],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,61,1,5,space,0.24813410002388991,None,200,1,[1.2668737999920268],[1.2668792000040412],5,1,61,10,249.79259470000397,,249.7770307000028,249.79259470000397,250.79201800000737,250.79201800000737,250.79201800000737,251.04230890001054,space,0.24813410002388991,None,251.0428099000128,251.4424905666713,251.7479607000132,251.7398736999894,251.74017179998918,251.7479607000132,251.7479607000132,251.7479607000132,253.01524320000317,200,1,[1.2668737999920268],[1.2668792000040412],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,400,unexp,62,2,5,space,0.22449480000068434,None,200,1,[1.1832084000052419],[1.1832146999950055],5,2,62,1,253.0309058999992,,253.01543180001318,253.0309058999992,254.03045749999,254.03045749999,254.03045749999,254.26390660001198,space,0.22449480000068434,None,254.26435159999528,254.66349346668383,254.96967120000045,254.96148639998864,254.96191250000265,254.96967120000045,254.96967120000045,254.96967120000045,256.15329260000726,200,1,[1.1832084000052419],[1.1832146999950055],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,63,3,5,space,0.27483790001133457,None,200,1,[1.2499785000109114],[1.2499841000244487],5,3,63,7,256.16931090000435,,256.15349419999984,256.16931090000435,257.15271769999526,257.15271769999526,257.16912900001626,257.43614160001744,space,0.27483790001133457,None,257.4365758000058,257.85185416666013,258.15887899999507,258.1505920999916,258.15088180001476,258.15887899999507,258.15887899999507,258.15887899999507,259.4093249000143,200,1,[1.2499785000109114],[1.2499841000244487],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,400,unexp,64,4,5,space,1.7800627000106033,None,100,1,[1.7002418999909423],[1.700247600005241],5,4,64,2,259.4251852000016,,259.40953540001647,259.4251852000016,260.4245831000153,260.4245831000153,260.4245831000153,262.2079215999984,space,1.7800627000106033,None,262.2084630000172,262.92349856667374,263.23334999999497,263.2241444000101,263.22458290000213,263.23334999999497,263.23334999999497,263.23334999999497,264.93396719999146,100,1,[1.7002418999909423],[1.700247600005241],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,65,5,5,space,0.49594429999706335,None,100,1,[1.1332935999962501],[1.1332988000067417],5,5,65,11,264.949684399995,,264.9341606000089,264.949684399995,265.9492725000018,265.9492725000018,265.9492725000018,266.4497685999959,space,0.49594429999706335,None,266.45023390001734,267.1652458666688,267.48003959999187,267.46291740000015,267.46324859999004,267.48003959999187,267.48003959999187,267.48003959999187,268.6137355999963,100,1,[1.1332935999962501],[1.1332988000067417],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,66,6,5,space,0.1700241999933496,None,200,1,[1.2498059999779798],[1.2498109999869484],5,6,66,4,268.6295967999904,,268.61391240000376,268.6295967999904,269.62919120001607,269.62919120001607,269.62919120001607,269.8132128000143,space,0.1700241999933496,None,269.8136771999998,270.2287282666696,270.53204980000737,270.52386449999176,270.52415149999433,270.53204980000737,270.53204980000737,270.53204980000737,271.7822559000051,200,1,[1.2498059999779798],[1.2498109999869484],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,67,7,5,space,0.28534170001512393,None,100,1,[1.3500823999929707],[1.3500877000042237],5,7,67,9,271.7984964000061,,271.7824481000134,271.7984964000061,272.79765620001126,272.79765620001126,272.79765620001126,273.0983594999998,space,0.28534170001512393,None,273.09884650001186,273.1975786666774,273.52261819998967,273.49991630000295,273.5002129999921,273.52261819998967,273.52261819998967,273.52261819998967,274.873087999993,100,1,[1.3500823999929707],[1.3500877000042237],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp ,68,8,5,space,0.3987360000028275,None,100,1,[1.3500217999971937],[1.3500282999884803],5,8,68,8,274.88861870000255,,274.87326329998905,274.88861870000255,275.8881354999903,275.8881354999903,275.8881354999903,276.2884718000132,space,0.3987360000028275,None,276.2888942999998,276.987584666673,277.29483769999933,277.2865238999948,277.2867930000066,277.29483769999933,277.29483769999933,277.29483769999933,278.64536470000166,100,1,[1.3500217999971937],[1.3500282999884803],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,400,unexp,69,9,5,space,1.4176203999959398,None,200,1,[1.3834249000065029],[1.3834327000076883],5,9,69,0,278.6611849000037,,278.6455700999941,278.6611849000037,279.6438946000126,279.6438946000126,279.6606829999946,281.0775755000068,space,1.4176203999959398,None,281.07801130000735,281.1766149666839,281.5014070000034,281.47857939999085,281.47888370000874,281.5014070000034,281.5014070000034,281.5014070000034,282.88526559999445,200,1,[1.3834249000065029],[1.3834327000076883],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,70,10,5,space,0.3160105000133626,None,100,1,[1.2180120999983046],[1.218019699997967],5,10,70,5,282.9009810000134,,282.88544410001487,282.9009810000134,283.900562099996,283.900562099996,283.900562099996,284.2178445000027,space,0.3160105000133626,None,284.21829560000333,284.9332332666711,285.24203449999914,285.2332344999886,285.2336509000161,285.24203449999914,285.24203449999914,285.24203449999914,286.46055809999234,100,1,[1.2180120999983046],[1.218019699997967],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,71,11,5,space,0.3419853000086732,None,200,1,[2.8821159999934025],[2.88212160000694],5,11,71,6,286.47611320001306,,286.4607990999939,286.47611320001306,287.4755382000003,287.4755382000003,287.4755382000003,287.82589360000566,space,0.3419853000086732,None,287.82636629999615,287.92521316666193,288.24063469999237,288.21989649999887,288.220241300005,288.24063469999237,288.24063469999237,288.24063469999237,291.12315830000443,200,1,[2.8821159999934025],[2.88212160000694],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,72,0,6,space,0.6414494000200648,None,300,1,[1.283586200006539],[1.2835956999915652],6,0,72,11,291.13914189999923,,291.1233757000009,291.13914189999923,292.1388275999925,292.1388275999925,292.1388275999925,292.7892231000005,space,0.6414494000200648,None,292.78971250000177,293.50453086666334,293.8123379999888,293.8048842000135,293.80518590001157,293.8123379999888,293.8123379999888,293.8123379999888,295.09648880001623,300,1,[1.283586200006539],[1.2835956999915652],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,400,unexp,73,1,6,space,0.41374820002238266,None,200,1,[1.4835091000131797],[1.4835186999989673],6,1,73,0,295.1119075999886,,295.0966674000083,295.1119075999886,296.11125630000606,296.11125630000606,296.11125630000606,296.52843599999323,space,0.41374820002238266,None,296.5289214999939,296.62787806668007,296.9319509000052,296.92389939998975,296.92418820000603,296.9319509000052,296.9319509000052,296.9319509000052,298.4159447000129,200,1,[1.4835091000131797],[1.4835186999989673],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,74,2,6,space,1.4495689000177663,None,100,1,[1.1334057999774814],[1.1334110999887343],6,2,74,10,298.43150289999903,,298.4161696000083,298.43150289999903,299.43090179999126,299.43090179999126,299.43090179999126,300.8817077999993,space,1.4495689000177663,None,300.88214719999814,301.2969370666581,301.604256599996,301.5958551999938,301.59617750000325,301.604256599996,301.604256599996,301.604256599996,302.7381316999963,100,1,[1.1334057999774814],[1.1334110999887343],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,75,3,6,space,0.33180600000196137,None,200,1,[1.4164790000068024],[1.4164842999889515],6,3,75,9,302.75394130000495,,302.7383639999898,302.75394130000495,303.737122999999,303.737122999999,303.75398270000005,304.07085260000895,space,0.33180600000196137,None,304.07127099999343,304.1866698666747,304.49489440000616,304.48654169999645,304.48686540001654,304.49489440000616,304.49489440000616,304.49489440000616,305.911743500008,200,1,[1.4164790000068024],[1.4164842999889515],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,76,4,6,space,0.34434360000886954,None,200,1,[1.350116599991452],[1.3501216000004206],6,4,76,6,305.92762639999273,,305.91192350001074,305.92762639999273,306.9275113999902,306.9275113999902,306.9275113999902,307.277375900012,space,0.34434360000886954,None,307.27781550001237,307.3768474666615,307.6841573000129,307.67596690001665,307.676292499993,307.6841573000129,307.6841573000129,307.6841573000129,309.0346636000031,200,1,[1.350116599991452],[1.3501216000004206],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,77,5,6,space,0.33535540002048947,None,300,1,[1.5167494999768678],[1.5167550999904051],6,5,77,3,309.0507293000119,,309.0348429000005,309.0507293000119,310.049829399999,310.049829399999,310.049829399999,310.4008049000113,space,0.33535540002048947,None,310.40125779999653,310.5163976666556,310.81976230000146,310.8118897000095,310.8121850999887,310.81976230000146,310.81976230000146,310.81976230000146,312.33696970000165,300,1,[1.5167494999768678],[1.5167550999904051],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp ,78,6,6,space,0.34908710001036525,None,200,1,[1.233100999990711],[1.2331056999973953],6,6,78,8,312.3526377000089,,312.3371734000102,312.3526377000089,313.3522059000097,313.3522059000097,313.3522059000097,313.7027124000015,space,0.34908710001036525,None,313.7031980000029,314.4020130666652,314.7265149000159,314.7056530000118,314.7059442999889,314.7265149000159,314.7265149000159,314.7265149000159,315.9600322000042,200,1,[1.233100999990711],[1.2331056999973953],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,400,unexp,79,7,6,space,0.20737970000482164,None,100,1,[1.2167170000029728],[1.2167244000011124],6,7,79,2,315.97606069999165,,315.96020160001353,315.97606069999165,316.9588470000017,316.9588470000017,316.97548550000647,317.1760346000083,space,0.20737970000482164,None,317.17662350001046,317.8751194666586,318.18008530000225,318.17182419999153,318.1721127000055,318.18008530000225,318.18008530000225,318.18008530000225,319.39721200001077,100,1,[1.2167170000029728],[1.2167244000011124],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,80,8,6,space,0.22753959998954087,None,200,1,[1.251607900019735],[1.2516135000041686],6,8,80,4,319.4130215999903,,319.3973860999977,319.4130215999903,320.3956948000123,320.3956948000123,320.4128864000086,320.6297273999953,space,0.22753959998954087,None,320.63018989999546,321.0288012666608,321.33754249999765,321.32926020000014,321.32955039999797,321.33754249999765,321.33754249999765,321.33754249999765,322.5895343000011,200,1,[1.251607900019735],[1.2516135000041686],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,400,unexp,81,9,6,space,0.2501535000046715,None,200,1,[1.2657449999824166],[1.2657512000005227],6,9,81,1,322.60514500000863,,322.5897202999913,322.60514500000863,323.60443480001413,323.60443480001413,323.60443480001413,323.8719986999931,space,0.2501535000046715,None,323.8726001000032,324.28752956667836,324.6030783999886,324.58273900000495,324.5830452000082,324.6030783999886,324.6030783999886,324.6030783999886,325.869345300016,200,1,[1.2657449999824166],[1.2657512000005227],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,82,10,6,space,0.25274730002274737,None,200,1,[1.1333278000238352],[1.1333344000158831],6,10,82,5,325.88512150000315,,325.86953789999825,325.88512150000315,326.88479909999296,326.88479909999296,326.88479909999296,327.15261530000134,space,0.25274730002274737,None,327.1531024000142,327.8676438666628,328.17520800000057,328.16659969999455,328.1668842000072,328.17520800000057,328.17520800000057,328.17520800000057,329.309064400004,200,1,[1.1333278000238352],[1.1333344000158831],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,83,11,6,space,0.2416551999922376,None,200,1,[1.2502323999942746],[1.250237999978708],6,11,83,7,329.32484960000147,,329.3092828000081,329.32484960000147,330.3248852000106,330.3248852000106,330.3248852000106,330.57491490000393,space,0.2416551999922376,None,330.575454100006,330.9740582666748,331.27916400000686,331.2708718999929,331.2711565000063,331.27916400000686,331.27916400000686,331.27916400000686,332.529778600001,200,1,[1.2502323999942746],[1.250237999978708],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.1,1000,exp,84,0,7,space,0.47930380000616424,None,100,1,[1.301608200010378],[1.3016185000014957],7,0,84,6,332.5455551999912,,332.5299698000017,332.5455551999912,333.54497869999614,333.54497869999614,333.54497869999614,334.0287183999899,space,0.47930380000616424,None,334.02919319999637,334.12799636667864,334.436431500013,334.42825900000753,334.4285695000144,334.436431500013,334.436431500013,334.436431500013,335.7385956000071,100,1,[1.301608200010378],[1.3016185000014957],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,85,1,7,space,0.3205248999875039,None,100,1,[1.0668528000242077],[1.0668587000109255],7,1,85,10,335.75410479999846,,335.7388421999931,335.75410479999846,336.75391160001163,336.75391160001163,336.75391160001163,337.08726749999914,space,0.3205248999875039,None,337.0878264000057,337.4864677666667,337.8015116000024,337.7879348999995,337.7882498000108,337.8015116000024,337.8015116000024,337.8015116000024,338.8687492000172,100,1,[1.0668528000242077],[1.0668587000109255],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,86,2,7,space,0.30773080000653863,None,100,1,[1.267712600005325],[1.2677175999851897],7,2,86,11,338.8844528000045,,338.8689403999888,338.8844528000045,339.8843898999912,339.8843898999912,339.8843898999912,340.2011360999895,space,0.30773080000653863,None,340.2016867999919,340.91730726667834,341.2205314000021,341.21194589999504,341.2122604000033,341.2205314000021,341.2205314000021,341.2205314000021,342.48864620001405,100,1,[1.267712600005325],[1.2677175999851897],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.7,1000,exp,87,3,7,space,0.4478203999751713,None,300,1,[1.182729099993594],[1.1827340000018012],7,3,87,5,342.50348000001395,,342.48881879998953,342.50348000001395,343.5027865000011,343.5027865000011,343.5027865000011,343.95318640000187,space,0.4478203999751713,None,343.95360509998864,344.65299606667054,344.97792410000693,344.9565956000006,344.95693119999487,344.97792410000693,344.97792410000693,344.97792410000693,346.1610828000121,300,1,[1.182729099993594],[1.1827340000018012],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,88,4,7,space,0.9130178999912459,None,200 ,1,[9.746245399990585],[9.746251200005645],7,4,88,4,346.17685379998875,,346.1612523999938,346.17685379998875,347.17631129999063,347.17631129999063,347.17631129999063,348.0929071000137,space,0.9130178999912459,None,348.09334469999885,348.49294896665765,348.81727309999405,348.7959472000075,348.7962608000089,348.81727309999405,348.81727309999405,348.81727309999405,358.5640168999962,200 ,1,[9.746245399990585],[9.746251200005645],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,1000,exp,89,5,7,space,0.2823318000009749,None,200,1,[6.731014099990716],[6.73102179999114],7,5,89,7,358.57979799999157,,358.56420670001535,358.57979799999157,359.5792825999961,359.5792825999961,359.5792825999961,359.86304080000264,space,0.2823318000009749,None,359.86350860001403,360.2623775666618,360.5704853000061,360.56149260001257,360.5618315000029,360.5704853000061,360.5704853000061,360.5704853000061,367.3019052000018,200,1,[6.731014099990716],[6.73102179999114],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
0.4,400,unexp,90,6,7,space,1.0755838000040967,None,200,1,[1.43258959997911],[1.432595999998739],7,6,90,1,367.3176375000039,,367.30208329999004,367.3176375000039,368.3170661999902,368.3170661999902,368.3170661999902,369.40080679999664,space,1.0755838000040967,None,369.4012700000021,369.81660546668377,370.14211509999586,370.1187106000143,370.11905559999286,370.14211509999586,370.14211509999586,370.14211509999586,371.5751350999926,200,1,[1.43258959997911],[1.432595999998739],Dhiraj 4,001,2024-11-08_14h51.58.437,Intentional binding,2024.2.2,60.31308522563748,2024-11-08 14h52.10.550627 +0530,
