thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
26,0,26,[0.36083333333333334],[-0.23],[0],[0],[1],[0.20968159986659884],[None],26,0,26,0,43.5349731000606,,5,43.52584749995731,43.5349731000606,43.5349731000606,0.011742299888283014,43.73585420008749,[0.36083333333333334],[-0.23],[0],[0],[1],[0.20968159986659884],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
27,0,27,[0.36083333333333334],[-0.23],[0],[0],[1],[0.1588572000619024],[None],27,0,27,0,43.755829700035974,,5,43.74797930009663,43.755829700035974,43.755829700035974,0.011995800072327256,43.90722270007245,[0.36083333333333334],[-0.23],[0],[0],[1],[0.1588572000619024],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
28,0,28,[-0.17666666666666667],[-0.055],[1],[0],[0],[1.5330423000268638],['target'],28,0,28,0,43.94728090008721,,10,43.93110019993037,43.94728090008721,43.94728090008721,0.02374979993328452,45.464518199907616,[-0.17666666666666667],[-0.055],[1],[0],[0],[1.5330423000268638],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
29,0,29,[-0.09166666666666666],[0.4583333333333333],[1],[0],[0],[1.3919340001884848],['target'],29,0,29,0,45.48563800007105,,5,45.47624760004692,45.48563800007105,45.48563800007105,0.011573099996894598,46.868535600136966,[-0.09166666666666666],[0.4583333333333333],[1],[0],[0],[1.3919340001884848],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
30,0,30,[0.16],[-0.25666666666666665],[1],[0],[0],[3.0334044999908656],['target'],30,0,30,0,46.9097388999071,,10,46.89149389998056,46.9097388999071,46.9097388999071,0.022804700070992112,49.92526679998264,[0.16],[-0.25666666666666665],[1],[0],[0],[3.0334044999908656],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
31,0,31,[0.12583333333333332],[0.06166666666666667],[1],[0],[0],[1.3083333999384195],['target'],31,0,31,0,49.946423300076276,,5,49.938820000039414,49.946423300076276,49.946423300076276,0.013396099908277392,51.24751030001789,[0.12583333333333332],[0.06166666666666667],[1],[0],[0],[1.3083333999384195],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
32,0,32,[-0.3358333333333333],[0.37833333333333335],[1],[0],[0],[1.3351116999983788],['target'],32,0,32,0,51.28825909993611,,10,51.27042680000886,51.28825909993611,51.28825909993611,0.022765800124034286,52.60600110003725,[-0.3358333333333333],[0.37833333333333335],[1],[0],[0],[1.3351116999983788],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
33,0,33,[0.345],[-0.16333333333333333],[1],[0],[0],[1.2758273999206722],['target'],33,0,33,0,52.62817319994792,,5,52.618970500072464,52.62817319994792,52.62817319994792,0.012773199938237667,53.89513950003311,[0.345],[-0.16333333333333333],[1],[0],[0],[1.2758273999206722],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
34,0,34,[-0.26166666666666666],[0.18333333333333332],[1],[0],[0],[1.4162816000171006],['target'],34,0,34,0,53.936214399989694,,10,53.92027899995446,53.936214399989694,53.936214399989694,0.02500169980339706,55.33701830008067,[-0.26166666666666666],[0.18333333333333332],[1],[0],[0],[1.4162816000171006],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
35,0,35,[0.060833333333333336],[0.09166666666666666],[1],[0],[0],[1.1761686999816447],['target'],35,0,35,0,55.358732300112024,,5,55.350361299933866,55.358732300112024,55.358732300112024,0.013149499893188477,56.526991500053555,[0.060833333333333336],[0.09166666666666666],[1],[0],[0],[1.1761686999816447],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
36,0,36,[-0.23916666666666667],[-0.008333333333333333],[1],[0],[0],[1.0994800000917166],['target'],36,0,36,0,56.566972400061786,,10,56.55073949997313,56.566972400061786,56.566972400061786,0.0235854999627918,57.6505654999055,[-0.23916666666666667],[-0.008333333333333333],[1],[0],[0],[1.0994800000917166],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
37,0,37,[-0.1275],[-0.3325],[1],[0],[0],[2.024835899937898],['target'],37,0,37,0,57.670573299983516,,5,57.662512300070375,57.670573299983516,57.670573299983516,0.011780300177633762,59.687816800083965,[-0.1275],[-0.3325],[1],[0],[0],[2.024835899937898],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
38,0,38,[-0.24916666666666668],[0.14833333333333334],[1],[0],[0],[1.142663599923253],['target'],38,0,38,0,59.70867750002071,,5,59.699715700000525,59.70867750002071,59.70867750002071,0.011747400043532252,60.842749800067395,[-0.24916666666666668],[0.14833333333333334],[1],[0],[0],[1.142663599923253],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
39,0,39,[-0.4691666666666667],[-0.4066666666666667],[1],[0],[0],[1.5344510998111218],['target'],39,0,39,0,60.882969399914145,,10,60.86740759992972,60.882969399914145,60.882969399914145,0.02453959989361465,62.402279699919745,[-0.4691666666666667],[-0.4066666666666667],[1],[0],[0],[1.5344510998111218],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
40,0,40,[0.016666666666666666],[0.20666666666666667],[1],[0],[0],[1.8056322000920773],['target'],40,0,40,0,62.43833309994079,,10,62.426362900063396,62.43833309994079,62.43833309994079,0.023899000138044357,64.23231240012683,[0.016666666666666666],[0.20666666666666667],[1],[0],[0],[1.8056322000920773],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
41,0,41,[0.2683333333333333],[-0.4166666666666667],[1],[0],[0],[1.5954283999744803],['target'],41,0,41,0,64.26650170003995,,10,64.25526300002821,64.26650170003995,64.26650170003995,0.022716499865055084,65.85119690001011,[0.2683333333333333],[-0.4166666666666667],[1],[0],[0],[1.5954283999744803],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
42,0,42,[-0.24166666666666667],[-0.08416666666666667],[1],[0],[0],[1.1174240000545979],['target'],42,0,42,0,65.89190110005438,,10,65.8742174000945,65.89190110005438,65.89190110005438,0.022784699918702245,66.99191719992086,[-0.24166666666666667],[-0.08416666666666667],[1],[0],[0],[1.1174240000545979],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
43,0,43,[0.030833333333333334],[-0.3383333333333333],[1],[0],[0],[1.2250787001103163],['target'],43,0,43,0,67.01131190010346,,5,67.00386940012686,67.01131190010346,67.01131190010346,0.011764399940147996,68.22928679990582,[0.030833333333333334],[-0.3383333333333333],[1],[0],[0],[1.2250787001103163],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
44,0,44,[-0.034166666666666665],[-0.1475],[1],[0],[0],[0.9754011000040919],['target'],44,0,44,0,68.24965430004522,,5,68.24138169991784,68.24965430004522,68.24965430004522,0.011938899988308549,69.2172538000159,[-0.034166666666666665],[-0.1475],[1],[0],[0],[0.9754011000040919],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
45,0,45,[-0.10166666666666667],[0.4766666666666667],[1],[0],[0],[2.51753760012798],['target'],45,0,45,0,69.25784520013258,,10,69.24035779992118,69.25784520013258,69.25784520013258,0.022879900177940726,71.75823620008305,[-0.10166666666666667],[0.4766666666666667],[1],[0],[0],[2.51753760012798],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
46,0,46,[0.3933333333333333],[-0.4091666666666667],[1],[0],[0],[1.4091700999997556],['target'],46,0,46,0,71.77919230004773,,5,71.7700420001056,71.77919230004773,71.77919230004773,0.01164679997600615,73.17951930011623,[0.3933333333333333],[-0.4091666666666667],[1],[0],[0],[1.4091700999997556],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
47,0,47,[-0.19416666666666665],[-0.275],[1],[0],[0],[1.3017489002086222],['target'],47,0,47,0,73.2204660999123,,10,73.20225950004533,73.2204660999123,73.2204660999123,0.022590700071305037,74.50436739996076,[-0.19416666666666665],[-0.275],[1],[0],[0],[1.3017489002086222],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
48,0,48,[0.1625],[-0.09583333333333334],[1],[0],[0],[1.025010900106281],['target'],48,0,48,0,74.52395740011707,,5,74.51610150001943,74.52395740011707,74.52395740011707,0.011536299949511886,75.54145870008506,[0.1625],[-0.09583333333333334],[1],[0],[0],[1.025010900106281],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
49,0,49,[-0.28583333333333333],[0.2125],[1],[0],[0],[1.1418212000280619],['target'],49,0,49,0,75.56159380008467,,5,75.55326270009391,75.56159380008467,75.56159380008467,0.011670900043100119,76.69544290006161,[-0.28583333333333333],[0.2125],[1],[0],[0],[1.1418212000280619],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
50,0,50,[-0.4775],[0.385],[1],[0],[0],[1.4083676999434829],['target'],50,0,50,0,76.71541290008463,,5,76.70714260009117,76.71541290008463,76.71541290008463,0.011540599865838885,78.11584480013698,[-0.4775],[0.385],[1],[0],[0],[1.4083676999434829],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
51,0,51,[-0.42833333333333334],[0.30583333333333335],[1],[0],[0],[0.8410225000698119],['target'],51,0,51,0,78.13516240008175,,5,78.12757420004345,78.13516240008175,78.13516240008175,0.011602799873799086,78.96895790006965,[-0.42833333333333334],[0.30583333333333335],[1],[0],[0],[0.8410225000698119],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
52,0,52,[-0.42833333333333334],[0.30583333333333335],[0],[0],[1],[0.5087510000448674],[None],52,0,52,0,78.98967089992948,,5,78.98154180007987,78.98967089992948,78.98967089992948,0.012454899959266186,79.49061849992722,[-0.42833333333333334],[0.30583333333333335],[0],[0],[1],[0.5087510000448674],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
53,0,53,[-0.42833333333333334],[0.30583333333333335],[0],[0],[1],[0.22595760016702116],[None],53,0,53,0,79.51158250006847,,5,79.5032452000305,79.51158250006847,79.51158250006847,0.01248829998075962,79.72954669990577,[-0.42833333333333334],[0.30583333333333335],[0],[0],[1],[0.22595760016702116],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
54,0,54,[-0.42833333333333334],[0.30583333333333335],[0],[0],[1],[0.18331479979678988],[None],54,0,54,0,79.76960920006968,,10,79.75397640001029,79.76960920006968,79.76960920006968,0.024287999840453267,79.93761279992759,[-0.42833333333333334],[0.30583333333333335],[0],[0],[1],[0.18331479979678988],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
55,0,55,[-0.42833333333333334],[0.30583333333333335],[0],[0],[1],[0.2342306999489665],[None],55,0,55,0,79.97839500010014,,10,79.9610309000127,79.97839500010014,79.97839500010014,0.023268500110134482,80.19561109994538,[-0.42833333333333334],[0.30583333333333335],[0],[0],[1],[0.2342306999489665],[None],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
56,0,56,[0.30416666666666664],[0.015],[1],[0],[0],[1.7844693001825362],['target'],56,0,56,0,80.2366430000402,,10,80.21859030006453,80.2366430000402,80.2366430000402,0.02280520019121468,82.00341200013645,[0.30416666666666664],[0.015],[1],[0],[0],[1.7844693001825362],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
57,0,57,[-0.5],[0.05416666666666667],[1],[0],[0],[1.525486300000921],['target'],57,0,57,0,82.0251297999639,,5,82.01644150004722,82.0251297999639,82.0251297999639,0.012839400209486485,83.54226769995876,[-0.5],[0.05416666666666667],[1],[0],[0],[1.525486300000921],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
58,0,58,[0.06166666666666667],[-0.04666666666666667],[1],[0],[0],[1.1096722001675516],['target'],58,0,58,0,83.56244429992512,,5,83.55383430002257,83.56244429992512,83.56244429992512,0.011459700064733624,84.66386530012824,[0.06166666666666667],[-0.04666666666666667],[1],[0],[0],[1.1096722001675516],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
59,0,59,[0.13583333333333333],[0.11833333333333333],[1],[0],[0],[1.1999355999287218],['target'],59,0,59,0,84.70399269997142,,10,84.68751700012945,84.70399269997142,84.70399269997142,0.023525199852883816,85.88788009993732,[0.13583333333333333],[0.11833333333333333],[1],[0],[0],[1.1999355999287218],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
60,0,60,[-0.3983333333333333],[0.3275],[1],[0],[0],[1.5839471998624504],['target'],60,0,60,0,85.92826620000415,,10,85.91100309998728,85.92826620000415,85.92826620000415,0.022958899848163128,87.49541550013237,[-0.3983333333333333],[0.3275],[1],[0],[0],[1.5839471998624504],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
61,0,61,[-0.013333333333333334],[0.2833333333333333],[1],[0],[0],[1.167335799895227],['target'],61,0,61,0,87.53650870011188,,10,87.51843699999154,87.53650870011188,87.53650870011188,0.022790799848735332,88.68608770007268,[-0.013333333333333334],[0.2833333333333333],[1],[0],[0],[1.167335799895227],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
62,0,62,[-0.17916666666666667],[-0.3591666666666667],[1],[0],[0],[1.0750951000954956],['target'],62,0,62,0,88.70621150010265,,5,88.69795090006664,88.70621150010265,88.70621150010265,0.011696100002154708,89.77342050010338,[-0.17916666666666667],[-0.3591666666666667],[1],[0],[0],[1.0750951000954956],['target'],523662,001,2024-10-11_11h51.19.639,visual search experiement,2024.2.1post4,59.81963183759981,2024-10-11 11h51.35.021398 +0530,
