reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
27,50,21,0,0,0,l,1.2496129999635741,None,0,0,0,2,0.274175499973353,,0.254023999965284,0.274175499973353,1.0059345999616198,1.0059345999616198,1.273777499969583,2.2998801000067033,l,1.2496129999635741,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
78,80,162,1,1,0,t,0.7011331000248902,None,0,1,1,6,2.3233970999717712,,2.304683299968019,2.3233970999717712,3.305772199993953,3.305772199993953,3.3229299999657087,4.0228896999615245,t,0.7011331000248902,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
15,35,13,2,2,0,l,0.513040300051216,None,0,2,2,1,4.03800359996967,,4.027193799964152,4.03800359996967,5.038568299962208,5.038568299962208,5.038568299962208,5.555630899965763,l,0.513040300051216,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
40,55,62,3,3,0,l,0.9915267999749631,None,0,3,3,3,5.596718199958559,,5.58117099996889,5.596718199958559,6.563065700000152,6.563065700000152,6.596184399968479,7.563404399959836,l,0.9915267999749631,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
11,30,7,4,4,0,l,1.1915622999658808,None,0,4,4,0,7.5784659999771975,,7.5667345999972895,7.5784659999771975,8.56251069996506,8.56251069996506,8.578656399971806,9.762513299996499,l,1.1915622999658808,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
49,60,89,5,5,0,l,0.7819809999782592,None,0,5,5,4,9.777543700009119,,9.768300900002941,9.777543700009119,10.77766540000448,10.77766540000448,10.77766540000448,11.56190470000729,l,0.7819809999782592,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
67,75,119,6,6,0,t,0.46522060001734644,None,0,6,6,5,11.576633699995,,11.565536300011445,11.576633699995,12.576763499993831,12.576763499993831,12.576763499993831,13.044151599984616,t,0.46522060001734644,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
67,75,119,7,0,1,t,0.4455657000071369,None,1,0,7,5,13.060195699974429,,13.044366199988872,13.060195699974429,14.05987080000341,14.05987080000341,14.05987080000341,14.51018829998793,t,0.4455657000071369,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
40,55,62,8,1,1,l,0.6786510000238195,None,1,1,8,3,14.525104600004852,,14.513340400008019,14.525104600004852,15.509610300010536,15.509610300010536,15.526246399967931,16.19310420000693,l,0.6786510000238195,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
78,80,162,9,2,1,t,0.38184889999683946,None,1,2,9,6,16.207758200005628,,16.196163399959914,16.207758200005628,17.20830840000417,17.20830840000417,17.20830840000417,17.592387299984694,t,0.38184889999683946,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
15,35,13,10,3,1,l,0.35994019999634475,None,1,3,10,1,17.60717819997808,,17.595400599995628,17.60717819997808,18.591380099998787,18.591380099998787,18.60770120000234,18.958668800012674,l,0.35994019999634475,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
11,30,7,11,4,1,l,0.5782783000031486,None,1,4,11,0,18.97356369998306,,18.96184699999867,18.97356369998306,19.974180399964098,19.974180399964098,19.974180399964098,20.55789160000859,l,0.5782783000031486,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
27,50,21,12,5,1,t,34.76142910000635,None,1,5,12,2,20.57274629996391,,20.561120599973947,20.57274629996391,21.574455599999055,21.574455599999055,21.574455599999055,56.342534700001124,t,34.76142910000635,None,23.58977809996577,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
49,60,89,13,6,1,l,1.1927203999948688,None,1,6,13,4,56.35702830000082,,56.34642769995844,56.35702830000082,57.35744849999901,57.35744849999901,57.35744849999901,58.55797560000792,l,1.1927203999948688,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
11,30,7,14,0,2,l,0.7814578000106849,None,2,0,14,0,58.572733799985144,,58.560930599982385,58.572733799985144,59.55712989997119,59.55712989997119,59.57333949999884,60.34082799998578,l,0.7814578000106849,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
67,75,119,15,1,2,t,0.5175954999867827,None,2,1,15,5,60.35564839997096,,60.344776000012644,60.35564839997096,61.355967599956784,61.355967599956784,61.355967599956784,61.89057909999974,t,0.5175954999867827,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
49,60,89,16,2,2,l,0.49556450004456565,None,2,2,16,4,61.904973299999256,,61.89407619996928,61.904973299999256,62.90503389999503,62.90503389999503,62.90503389999503,63.40588239999488,l,0.49556450004456565,None,,participant 3,001,2024-11-19_16h58.39.619,Delay dfiscounting,2024.2.4,60.06218838792312,2024-11-19 16h58.51.942008 +0530,
